Grupo,PERIODO,BEL,BRUTO,NETO,IRR,PND_real,IS_eff,g,mr,c,PE,TC,Año,ces,PR,dBRUTO_real,dNETO_real,PD_tom_real,PD_ret_real,PND_NT_reg_m,BRUTO_NT_reg_m,NETO_NT_reg_m,dBRUTO_NT_reg_m,dNETO_NT_reg_m,PD_tom_NT_reg_m,PD_ret_NT_reg_m,PND_NT_reg_t,BRUTO_NT_reg_t,NETO_NT_reg_t,dBRUTO_NT_reg_t,dNETO_NT_reg_t,PD_tom_NT_reg_t,PD_ret_NT_reg_t,PND_NT_reg_susc,BRUTO_NT_reg_susc,NETO_NT_reg_susc,dBRUTO_NT_reg_susc,dNETO_NT_reg_susc,PD_tom_NT_reg_susc,PD_ret_NT_reg_susc,PND_MEC_pub,BRUTO_MEC_pub,NETO_MEC_pub,dBRUTO_MEC_pub,dNETO_MEC_pub,PD_tom_MEC_pub,PD_ret_MEC_pub,PND_MEC_prop,BRUTO_MEC_prop,NETO_MEC_prop,dBRUTO_MEC_prop,dNETO_MEC_prop,PD_tom_MEC_prop,PD_ret_MEC_prop,PND_MEC_reg,BRUTO_MEC_reg,NETO_MEC_reg,dBRUTO_MEC_reg,dNETO_MEC_reg,PD_tom_MEC_reg,PD_ret_MEC_reg,PND_CAL,BRUTO_CAL,NETO_CAL,dBRUTO_CAL,dNETO_CAL,PD_tom_CAL,PD_ret_CAL
Diversos,202501,30289420.50263208,36400777.72041514,28918635.061946817,7482142.65846832,41229673.00477652,0.734651,0.03886071922024956,0.1629046865342778,0.24702165093644293,7393793.283649564,20.6871,2025,0.20138821000347437,5904770.489119667,2730970.016983144,2029067.2246253751,4662823.26666642,3875703.2644942915,41483708.30542809,36625059.93849349,29096816.29931786,1395699.301630266,961749.6825329959,5998093.982019298,4943020.806586671,35601901.6623452,31432141.32901247,24971296.80280032,1056740.904895842,712726.706873361,6337052.378753722,5192043.782246306,12326387.35143439,10882698.148571745,8645770.666360404,-987695.9408026338,-834229.0394126866,8381489.224452198,6738999.528532353,4418951.209167511,3901395.49987775,3099467.6421435406,143637.03494267305,98425.81710094959,7250156.24870689,5806344.672018717,3120135.380043982,2754699.374245004,2188473.7331995666,115951.49001757847,81102.32010743627,7277841.793631986,5823668.16901223,41162623.14480825,36341580.86361234,28871606.05856005,1274573.3743910864,866198.8094666898,6119219.909258477,5038571.679652977,41483708.30542809,36625059.93849349,29096816.29931786,1395699.301630266,961749.6825329959,5998093.982019298,4943020.806586671
Diversos,202502,28748839.95441778,34909361.27115102,28014311.4932307,6895049.7779203225,39790231.213987045,0.72251,0.03911098256143055,0.17517666614025443,0.239837495664265,5027907.075492001,20.5782,2025,0.20138821000347437,4015345.8694948633,-1491416.4492641166,-904323.5687161162,6519323.524756118,4919669.438210979,39935007.05552105,35036378.179604396,28116240.92157749,-1588681.758889094,-980575.3777403682,6616588.834381095,4995921.247235231,34051085.45300848,29874208.002492238,23973666.0345888,-1557933.3265202306,-997630.7682115212,6585840.402012232,5012976.637706384,10821403.683755083,9493995.866110418,7618809.047888731,-1388702.2824613266,-1026961.6184716737,6416609.357953328,5042307.4879665375,4190931.5017491933,3676850.7594341855,2950625.240285724,-224544.7404435645,-148842.4018578166,5252451.815935565,4164188.27135268,2908919.230395043,2552096.563006723,2048024.5261879717,-202602.81123828096,-140449.2070115949,5230509.886730282,4155795.076506458,39690339.92242183,34821723.14795595,27943983.03139494,-1519857.7156563923,-927623.0271651112,6547764.791148393,4942968.896659974,39935007.05552105,35036378.179604396,28116240.92157749,-1588681.758889094,-980575.3777403682,6616588.834381095,4995921.247235231
Diversos,202503,28494206.349826984,34358287.49095815,27714831.95098825,6643455.539969894,39386014.9141998,0.7234599999999999,0.03905966678383682,0.16673940230189566,0.23315109950448692,6543803.917230729,20.4604,2025,0.20138821000347437,5225958.959725909,-551073.7801928744,-299479.5422424488,7094877.697423603,5525438.501968358,39882135.66550226,34791077.13572453,28063938.18272302,-245301.0438798666,-52302.738854471594,6789104.961110596,5278261.6985803805,34104445.63271499,29750924.289273962,23998340.05931733,-123283.71321827546,24674.02472853288,6667087.6304490045,5201284.934997376,9368934.661182776,8172965.741118071,6592656.054696594,-1321030.1249923473,-1026152.9931921363,7864834.042223076,6252111.952918045,3790512.8710746486,3306644.0269793896,2667277.3942411994,-370206.73245479586,-283347.8460445246,6914010.649685524,5509306.8057704335,2491243.49169887,2173229.7691003196,1753018.0413488564,-378866.79390640324,-295006.4848391153,6922670.711137133,5520965.444565024,39637909.58345084,34578027.14937296,27892083.15151845,-243695.99858298898,-51899.87987649068,6787499.915813718,5277858.8396024,39882135.66550226,34791077.13572453,28063938.18272302,-245301.0438798666,-52302.738854471594,6789104.961110596,5278261.6985803805
Diversos,202504,30593075.707162373,36895662.72943264,30311239.04433658,6584423.685096055,42073736.068051614,0.72713,0.03886237959171802,0.16715113413925722,0.2152259468162767,9670084.531453282,19.6136,2025,0.20138821000347437,7722643.517081619,2537375.2384744957,2596407.093348328,7132709.292978786,5126236.423733291,42897405.588711105,37617962.094186276,30904636.400203962,2826884.9584617466,2840698.2174809426,6843199.572991535,4881945.299600677,36972947.27397733,32422635.121524524,26636470.81833961,2671710.8322505616,2638130.759022277,6998373.69920272,5084512.758059342,8565553.331992928,7511378.745092129,6170893.266362466,-661586.9960259413,-421762.78833412845,10331671.527479224,8144406.305415748,4667028.379423364,4092650.692046542,3362273.6190243764,786006.6650671526,694996.224783177,8884077.866386129,7027647.292298442,3345864.4947637715,2934084.2880584328,2410465.7201515697,760854.5189581132,657447.6788027133,8909230.012495168,7065195.838278906,42694239.66816516,37439800.08664662,30758269.299042083,2861772.937273659,2866186.147523634,6808311.594179623,4856457.369557985,42897405.588711105,37617962.094186276,30904636.400203962,2826884.9584617466,2840698.2174809426,6843199.572991535,4881945.299600677
Diversos,202505,26709133.05938945,31802155.48755652,26361093.78264254,5441061.704913974,40194331.165371634,0.6645,0.042525027967401714,0.14815964969856407,0.20371539925370952,5518320.660127198,19.3957,2025,0.20138821000347437,4406995.94015899,-5093507.241876122,-3950145.26169404,10611827.90200332,8357141.20185303,41742566.293900035,33027134.5545344,27376489.98995349,-4590827.539651874,-3528146.41025047,10109148.199779073,7935142.35040946,35709050.617461696,28253356.807387564,23419462.519307077,-4169278.3141369596,-3217008.2990325317,9687598.974264158,7624004.239191522,8176330.256089724,6469194.002804947,5362373.310600802,-1042184.7422871822,-808519.9557616636,6560505.402414381,5215515.895920654,4934357.223897713,3904112.6227455637,3236154.1979902396,-188538.06930097844,-126119.42103413679,5706858.729428177,4533115.361193127,3623841.7345293076,2867219.7039338886,2376664.2968718205,-66864.58412454417,-33801.42327974923,5585185.244251743,4440797.363438739,41556097.520738356,32879598.602430526,27254196.107350364,-4560201.48421609,-3504073.191691719,10078522.144343289,7911069.131850709,41742566.293900035,33027134.5545344,27376489.98995349,-4590827.539651874,-3528146.41025047,10109148.199779073,7935142.35040946
Diversos,202506,24819389.054856274,29850167.14964776,24909547.727200057,4940619.422447697,37350472.61829387,0.6645,0.04421474999793083,0.15848073471655427,0.19906289439791805,5401465.434258018,18.7654,2025,0.20138821000347437,4313673.979057156,-1951988.3379087597,-1451546.0554424822,7353453.772166777,5765220.034499638,40311645.42885125,32216710.252259973,26884394.905357007,-810424.3022744283,-492095.0845964849,6211889.736532446,4805769.06365364,34262465.50041018,27382259.191155612,22850112.992037363,-871097.6162319519,-569349.5272697136,6272563.05048997,4883023.506326869,7229844.6348379515,5778027.845093301,4821683.565619192,-691166.1577116465,-540689.7449816102,6092631.591969664,4854363.724038766,4943768.9231136665,3951016.368984248,3297067.9969985755,46903.74623868428,60913.79900833592,5354561.688019333,4252760.18004882,3638613.5878338465,2907947.7761848243,2426641.819321803,40728.072250935715,49977.52244998235,5360737.3620070815,4263696.456607173,40179227.78839855,32110883.245960217,26796083.746125136,-768715.3564703092,-458112.36122522876,6170180.790728327,4771786.340282384,40311645.42885125,32216710.252259973,26884394.905357007,-810424.3022744283,-492095.0845964849,6211889.736532446,4805769.06365364
Diversos,202507,24306265.276128896,28716169.876510493,23998738.73065508,4717431.145855417,38632576.94901798,0.629165,0.04491333877977643,0.1365174384409656,0.1940829285068484,7012301.928595835,18.868,2025,0.20138821000347437,5600106.995192009,-1133997.2731372677,-910808.9965449758,8146299.201733103,6510915.991736985,40545579.61787785,30138133.254353303,25187104.99733201,-2078576.99790667,-1697289.9080249965,9090878.926502505,7297396.903217006,34604128.11244389,25721763.85274062,21496247.342458658,-1660495.3384149931,-1353865.6495787054,8672797.267010828,6953972.644770714,7114514.048319608,5288324.262447615,4419569.6307423655,-489703.5826456854,-402113.9348768266,7502005.511241521,6002220.930068836,5204249.732516082,3868396.3432192155,3232904.4418795835,-82620.02576503251,-64163.55511899199,7094921.954360868,5664270.550311001,3916997.19280085,2911562.356886554,2433257.1022323812,3614.5807017297484,6615.2829105784185,7008687.347894106,5593491.71228143,40421939.13989151,30046229.445447315,25110298.9501547,-2064653.8005129024,-1685784.7959704362,9076955.729108738,7285891.791162445,40545579.61787785,30138133.254353303,25187104.99733201,-2078576.99790667,-1697289.9080249965,9090878.926502505,7297396.903217006
Diversos,202508,23342301.526136696,27048617.70490046,22331843.12997347,4716774.574926989,38559626.940406464,0.605356,0.046679921048333156,0.11210117320725049,0.2020698160224497,3928491.479125944,18.6615,2025,0.20138821000347437,3137339.6121308687,-1667552.171610035,-1666895.6006816104,5596043.650735979,4804235.21281248,37873485.51383765,26567306.587253034,21934463.69664046,-3570826.6671002693,-3252641.3006915487,7499318.146226213,6389980.912822418,32114799.207583234,22527731.603266448,18599315.267306503,-3194032.2494741715,-2896932.075152155,7122523.7286001155,6034271.687283024,5920346.557005521,4152975.6226235414,3428774.111078891,-1135348.6398240738,-990795.5196634745,5063840.118950018,4128135.1317943432,4932844.981710959,3460267.868100644,2856861.6726063373,-408128.4751185714,-376042.7692732462,4336619.954244515,3513382.381404115,3661423.2745390832,2568397.2140573957,2120516.6306668287,-343165.14282915834,-312740.4715655525,4271656.621955102,3450080.0836964212,37873012.279265165,26566974.62498961,21934189.62240596,-3479254.8204577044,-3176109.327748738,7407746.299583648,6313448.939879607,37873485.51383765,26567306.587253034,21934463.69664046,-3570826.6671002693,-3252641.3006915487,7499318.146226213,6389980.912822418
Diversos,202509,21114284.103479724,24727775.1838687,20409016.73573687,4318758.448131829,37957798.305098206,0.556256818,0.05080031381609955,0.12033933092295454,0.20454202600314916,5312769.301480533,18.3147,2025,0.20138821000347437,4242840.2016939595,-2320842.5210317597,-1922826.394236602,7633611.822512292,6165666.595930561,36613568.28782679,23852070.60808378,19686255.82377198,-2715235.9791692533,-2248207.872868482,8028005.280649786,6491048.074562442,30760444.00686658,20039026.9700025,16539168.354517465,-2488704.6332639493,-2060146.9127890375,7801473.934744482,6302987.114482997,6666560.502949354,4342960.253952584,3584453.022825128,189984.63132904284,155678.91174623696,5122784.67015149,4087161.2899477226,4694014.439778132,3057936.417800003,2523861.328552222,-402331.4503006409,-333000.34405411547,5715100.751781173,4575840.5457480755,3421082.825878683,2228679.5014757225,1839435.893686231,-339717.7125816732,-281080.7369805977,5652487.014062205,4523920.938674557,36689171.66850851,23901322.764007345,19726905.986070886,-2665651.8609822653,-2207283.636335075,7978421.162462798,6450123.838029034,36613568.28782679,23852070.60808378,19686255.82377198,-2715235.9791692533,-2248207.872868482,8028005.280649786,6491048.074562442
Diversos,202510,21458259.98783612,24595947.12588,20092171.038666066,4503776.0872139335,36064363.11293989,0.594999,0.0474925892151708,0.09873022380986077,0.20988542825778767,4492821.038858716,18.5796,2025,0.20138821000347437,3588019.8519770093,-131828.05798869953,-316845.6970708035,4624649.096847416,3904865.549047813,34473584.47987833,23511033.827252436,19205916.752682008,-341036.7808313444,-480339.0710899718,4833857.819690061,4068358.923066981,28853687.592213545,19678256.127310056,16074960.879899282,-360770.84269244224,-464207.47461818345,4853591.881551159,4052227.326595193,6435054.191858314,4388716.145061495,3585096.153258049,45755.89110891055,643.1304329209961,4447065.147749806,3587376.7215440883,4121849.1410888243,2811106.9982738495,2296363.8004360255,-246829.4195261537,-227497.5281161964,4739650.45838487,3815517.3800932057,2864799.226030101,1953797.161731005,1596036.393616013,-274882.3397447176,-243399.500070218,4767703.378603434,3831419.3520472273,34706312.63214102,23669754.75932133,19335574.216093495,-231568.0046860166,-391331.76997739077,4724389.043544733,3979351.6219544,34473584.47987833,23511033.827252436,19205916.752682008,-341036.7808313444,-480339.0710899718,4833857.819690061,4068358.923066981
Diversos,202511,23221346.242477577,27310636.47658142,23093769.324362,4216867.152219422,35367242.453944646,0.6565778,0.043038461181469576,0.1330620194454253,0.18159443075293072,4199895.528716599,18.2953,2025,0.20138821000347437,3354086.085986767,2714689.3507014215,3001598.285695933,1485206.1780151771,352487.80029083416,32341044.32094627,24973801.84142286,21117750.930949345,1462768.0141704232,1911834.1782673374,2737127.5145461755,1442251.9077194296,27099674.315102834,20926408.238281433,17695290.44321975,1248152.1109713763,1620329.563320469,2951743.4177452223,1733756.5226662979,7068106.075328384,5458001.874264874,4615265.42467406,1069285.7292033788,1030169.2714160113,3130609.79951322,2323916.8145707557,3778349.140496996,2917646.745914403,2467150.883792101,106539.7476405534,170787.08335607545,4093355.7810760452,3183299.0026306915,2548656.9522790746,1968076.6352606139,1664198.0448294675,14279.47352960892,68161.65121345455,4185616.0551869897,3285924.4347733124,32832537.913396105,25353333.914115436,21438681.794112314,1683579.1547941081,2103107.578018818,2516316.3739224905,1250978.507967949,32341044.32094627,24973801.84142286,21117750.930949345,1462768.0141704232,1911834.1782673374,2737127.5145461755,1442251.9077194296
Diversos,202512,24704626.709240343,30161023.67281209,24464376.583185256,5696647.089626832,35642280.14381252,0.693127,0.040769049188504845,0.18009633881312298,0.23059029212111504,6535304.502129465,18.008,2025,0.20138821000347437,5219171.226617965,2850387.1962306686,1370607.258823257,3684917.3058987968,3848563.967794708,32836098.24352889,27786391.118913475,22538251.47299432,2812589.277490616,1420500.5420449749,3722715.2246388495,3798670.68457299,27735048.88258648,23469807.8388655,19036960.533357963,2543399.6005840674,1341670.0901382118,3991904.901545398,3877501.136479753,9803458.290772472,8295831.141845305,6728960.506322791,2837829.267580432,2113695.0816487307,3697475.2345490335,3105476.1449692342,4029576.4205328245,3409887.0588725377,2765846.478532668,492240.3129581348,298695.59474056726,6043064.189171331,4920475.631877398,2773924.8735897206,2347336.181674279,1903984.3255579246,379259.54641366494,239786.28072845703,6156044.955715801,4979384.945889508,33447904.44649793,28304110.56044381,22958186.934052683,2950776.6463283747,1519505.1399403699,3584527.8558010906,3699666.086677595,32836098.24352889,27786391.118913475,22538251.47299432,2812589.277490616,1420500.5420449749,3722715.2246388495,3798670.68457299
Diversos,202601,25915926.028553218,31501708.33921733,25182057.88830144,6319650.450915896,38355041.22268989,0.675685,0.041821339853742694,0.17371339753167456,0.24385200219946365,5926298.634900637,17.4201,2026,0.20138821000347437,4732811.960871964,1340684.666405242,717681.305116184,4585613.968495395,4015130.6557557797,32930598.836509284,27046512.97232351,21620632.380049143,-739878.1465899646,-917619.0929451771,6666176.781490602,5650431.053817141,27868923.49287093,22889264.920957174,18297382.099199884,-580542.9179083258,-739578.4341580793,6506841.552808963,5472390.395030043,8942543.5668632,7344677.26467776,5871239.9358911095,-951153.8771675453,-857720.5704316813,6877452.512068182,5590532.531303645,4025418.8113968903,3306151.2984323823,2642894.553149041,-103735.7604401554,-122951.92538362741,6030034.395340793,4855763.886255591,2779097.940125497,2282524.7989607905,1824620.779291435,-64811.3827134883,-79363.54626648966,5991110.017614125,4812175.507138453,33560646.082679436,27563982.487570383,22034290.812412806,-740128.0728734285,-923896.1216398776,6666426.707774065,5656708.082511841,32930598.836509284,27046512.97232351,21620632.380049143,-739878.1465899646,-917619.0929451771,6666176.781490602,5650431.053817141
